Date,High,Low,Open,Close,Volume,Adj Close,short_avg,long_avg,rank
2020-12-03,0.4900000095367431,0.4699999988079071,0.4900000095367431,0.4799999892711639,2298000,0.4799999892711639,0.4799999892711639,0.4799999892711639,0
2020-12-04,0.5199999809265137,0.4699999988079071,0.4799999892711639,0.5099999904632568,5761200,0.5099999904632568,0.4949999898672104,0.4949999898672104,0
2020-12-07,0.6200000047683716,0.5,0.5299999713897705,0.5699999928474426,11012500,0.5699999928474426,0.5199999908606211,0.5199999908606211,0
2020-12-08,0.7300000190734863,0.5699999928474426,0.6000000238418579,0.7099999785423279,24034300,0.7099999785423279,0.5966666539510092,0.5674999877810478,0
2020-12-09,0.7699999809265137,0.5899999737739563,0.7599999904632568,0.6100000143051147,24946600,0.6100000143051147,0.6299999952316284,0.5759999930858613,0
2020-12-10,0.6700000166893005,0.5899999737739563,0.6000000238418579,0.5899999737739563,7884600,0.5899999737739563,0.6366666555404663,0.5783333232005438,0
2020-12-11,0.6100000143051147,0.5199999809265137,0.6100000143051147,0.550000011920929,7354300,0.550000011920929,0.5833333333333334,0.5742857073034559,0
2020-12-14,0.5799999833106995,0.5299999713897705,0.5699999928474426,0.5600000023841858,3861200,0.5600000023841858,0.5666666626930237,0.5724999941885471,0
2020-12-15,0.5799999833106995,0.4900000095367431,0.5699999928474426,0.5099999904632568,4340300,0.5099999904632568,0.5400000015894572,0.5655555493301816,0
2020-12-16,0.6399999856948853,0.5400000214576721,0.5400000214576721,0.5799999833106995,11190700,0.5799999833106995,0.549999992052714,0.5669999927282333,0
2020-12-17,0.6200000047683716,0.5600000023841858,0.6100000143051147,0.5600000023841858,5194500,0.5600000023841858,0.549999992052714,0.5749999940395355,0
2020-12-18,0.5899999737739563,0.550000011920929,0.5699999928474426,0.550000011920929,3805400,0.550000011920929,0.5633333325386047,0.5789999961853027,0
2020-12-21,0.5699999928474426,0.5299999713897705,0.5600000023841858,0.5699999928474426,3420700,0.5699999928474426,0.5600000023841858,0.5789999961853027,0
