Date,High,Low,Open,Close,Volume,Adj Close,short_avg,long_avg,rank
2020-11-27,1.159999966621399,1.1100000143051147,1.1399999856948853,1.149999976158142,1505200,1.149999976158142,1.149999976158142,1.149999976158142,0
2020-11-30,1.1299999952316284,1.0499999523162842,1.1200000047683716,1.090000033378601,2576600,1.090000033378601,1.1200000047683716,1.1200000047683716,0
2020-12-01,1.1390000581741333,1.0499999523162842,1.0800000429153442,1.0800000429153442,2470700,1.0800000429153442,1.1066666841506958,1.1066666841506958,0
2020-12-02,1.1299999952316284,1.059999942779541,1.1100000143051147,1.090000033378601,4168100,1.090000033378601,1.0866667032241821,1.1025000214576721,0
2020-12-03,1.1100000143051147,1.0399999618530273,1.1100000143051147,1.059999942779541,1921900,1.059999942779541,1.0766666730244954,1.0940000057220458,0
2020-12-04,1.1100000143051147,1.0499999523162842,1.059999942779541,1.0800000429153442,1733000,1.0800000429153442,1.0766666730244954,1.0916666785875957,0
2020-12-07,1.2000000476837158,1.059999942779541,1.0800000429153442,1.1299999952316284,5942900,1.1299999952316284,1.0899999936421711,1.0971428666796004,0
2020-12-08,1.149999976158142,1.090000033378601,1.1399999856948853,1.1200000047683716,1706400,1.1200000047683716,1.1100000143051147,1.1000000089406967,0
2020-12-09,1.1200000047683716,1.059999942779541,1.1100000143051147,1.090000033378601,2416400,1.090000033378601,1.1133333444595337,1.0988889005449083,0
2020-12-10,1.090000033378601,1.0499999523162842,1.0700000524520874,1.090000033378601,1410700,1.090000033378601,1.100000023841858,1.0980000138282775,0
2020-12-11,1.090000033378601,1.0299999713897705,1.065999984741211,1.059999942779541,1117500,1.059999942779541,1.0800000031789143,1.0890000104904174,0
2020-12-14,1.0800000429153442,1.0099999904632568,1.0499999523162842,1.0499999523162842,1559900,1.0499999523162842,1.0666666428248088,1.0850000023841857,0
2020-12-15,1.059999942779541,1.0199999809265137,1.059999942779541,1.0399999618530273,731500,1.0399999618530273,1.0499999523162842,1.080999994277954,0
2020-12-16,1.0399999618530273,0.9599999785423279,1.0399999618530273,1.0199999809265137,1801400,1.0199999809265137,1.0366666316986084,1.0739999890327454,0
2020-12-17,1.0199999809265137,0.9800000190734863,0.9900000095367432,1.0,977100,1.0,1.0199999809265137,1.0679999947547913,0
2020-12-18,1.0800000429153442,0.9850000143051147,1.0,1.0800000429153442,4078400,1.0800000429153442,1.0333333412806194,1.0679999947547913,0
2020-12-21,1.0499999523162842,1.0199999809265137,1.0299999713897705,1.0499999523162842,1438300,1.0499999523162842,1.0433333317438762,1.0599999904632569,0
