Date,High,Low,Open,Close,Volume,Adj Close,short_avg,long_avg,rank
2020-11-18,1.11899995803833,1.0700000524520874,1.090000033378601,1.090000033378601,279500,1.090000033378601,1.090000033378601,1.090000033378601,0.0
2020-11-19,1.090000033378601,1.0099999904632568,1.090000033378601,1.0499999523162842,686600,1.0499999523162842,1.0699999928474426,1.0699999928474426,0.0
2020-11-20,1.100000023841858,1.0499999523162842,1.0700000524520874,1.090000033378601,183600,1.090000033378601,1.0766666730244954,1.0766666730244954,0.0
2020-11-23,1.1399999856948853,1.0800000429153442,1.100000023841858,1.1200000047683716,418300,1.1200000047683716,1.0866666634877522,1.0875000059604645,0.0
2020-11-24,1.159999966621399,1.100000023841858,1.1100000143051147,1.159999966621399,585200,1.159999966621399,1.1233333349227903,1.1019999980926514,0.0
2020-11-25,1.3600000143051147,1.149999976158142,1.149999976158142,1.2799999713897705,2222100,1.2799999713897705,1.1866666475931804,1.131666660308838,0.0
2020-11-27,1.2999999523162842,1.2400000095367432,1.2899999618530271,1.2799999713897705,324000,1.2799999713897705,1.2399999698003132,1.1528571333203996,0.0
2020-11-30,1.4299999475479126,1.2699999809265137,1.309999942779541,1.3799999952316284,1668200,1.3799999952316284,1.31333331267039,1.1812499910593033,0.0
2020-12-01,1.4299999475479126,1.3200000524520874,1.4199999570846558,1.340000033378601,699800,1.340000033378601,1.3333333333333333,1.1988888846503365,0.0
2020-12-02,1.3899999856948853,1.3300000429153442,1.3799999952316284,1.3799999952316284,390600,1.3799999952316284,1.3666666746139526,1.2169999957084656,0.0
2020-12-03,1.4299999475479126,1.3700000047683716,1.399999976158142,1.3899999856948853,376300,1.3899999856948853,1.3700000047683716,1.246999990940094,0.0
2020-12-04,1.3799999952316284,1.2699999809265137,1.3799999952316284,1.3200000524520874,500100,1.3200000524520874,1.3633333444595337,1.2740000009536745,0.0
2020-12-07,1.3799999952316284,1.3300000429153442,1.350000023841858,1.3700000047683716,364600,1.3700000047683716,1.3600000143051147,1.301999998092651,0.0
2020-12-08,1.4199999570846558,1.3700000047683716,1.3899999856948853,1.3899999856948853,438100,1.3899999856948853,1.3600000143051147,1.3289999961853027,0.0
2020-12-09,1.409999966621399,1.2999999523162842,1.399999976158142,1.350000023841858,671700,1.350000023841858,1.3700000047683716,1.3480000019073486,0.0
2020-12-10,1.3619999885559082,1.3200000524520874,1.350000023841858,1.3200000524520874,288700,1.3200000524520874,1.3533333539962769,1.3520000100135805,0.0
2020-12-11,1.340000033378601,1.2719999551773071,1.3300000429153442,1.2799999713897705,260500,1.2799999713897705,1.3166666825612383,1.3520000100135805,0.0
2020-12-14,1.350000023841858,1.2899999618530271,1.340000033378601,1.3200000524520874,296600,1.3200000524520874,1.3066666920979817,1.3460000157356262,0.0
2020-12-15,1.3700000047683716,1.284000039100647,1.3300000429153442,1.3300000429153442,378300,1.3300000429153442,1.3100000222524006,1.3450000166893006,0.0
2020-12-16,1.3700000047683716,1.2799999713897705,1.350000023841858,1.2799999713897705,376000,1.2799999713897705,1.3100000222524006,1.3350000143051148,0.0
2020-12-17,1.2999999523162842,1.2100000381469729,1.2799999713897705,1.2100000381469729,503800,1.2100000381469729,1.2733333508173623,1.3170000195503235,0.0
2020-12-18,1.2699999809265137,1.1699999570846558,1.2300000190734863,1.1699999570846558,626200,1.1699999570846558,1.2199999888737996,1.3020000100135802,0.0
2020-12-21,1.187999963760376,1.1399999856948853,1.1799999475479126,1.1799999475479126,393200,1.1799999475479126,1.1866666475931804,1.2830000042915344,0.0
