Date,High,Low,Open,Close,Volume,Adj Close,short_avg,long_avg,rank
2020-11-18,0.3000000119209289,0.2800000011920929,0.2899999916553497,0.2899999916553497,668500,0.2899999916553497,0.2899999916553497,0.2899999916553497,0
2020-11-19,0.2899999916553497,0.2800000011920929,0.2800000011920929,0.2899999916553497,403700,0.2899999916553497,0.2899999916553497,0.2899999916553497,0
2020-11-20,0.3000000119209289,0.2899999916553497,0.3000000119209289,0.3000000119209289,432800,0.3000000119209289,0.2933333317438761,0.2933333317438761,0
2020-11-23,0.3199999928474426,0.2899999916553497,0.3000000119209289,0.3100000023841858,653000,0.3100000023841858,0.3000000019868215,0.2974999994039535,0
2020-11-24,0.3400000035762787,0.3199999928474426,0.3199999928474426,0.3400000035762787,965100,0.3400000035762787,0.3166666726271311,0.3060000002384185,0
2020-11-25,0.3600000143051147,0.3400000035762787,0.3499999940395355,0.3600000143051147,1770600,0.3600000143051147,0.3366666734218597,0.3150000025828679,0
2020-11-27,0.4199999868869781,0.3199999928474426,0.3600000143051147,0.3899999856948852,3124200,0.3899999856948852,0.3633333345254262,0.3257142858845847,0
2020-11-30,0.4300000071525574,0.3799999952316284,0.4099999964237213,0.3799999952316284,4997300,0.3799999952316284,0.3766666650772095,0.3324999995529651,0
2020-12-01,0.4000000059604645,0.3400000035762787,0.3899999856948852,0.3499999940395355,1601100,0.3499999940395355,0.373333324988683,0.3344444433848063,0
2020-12-02,0.4199999868869781,0.3300000131130218,0.3600000143051147,0.3899999856948852,6675100,0.3899999856948852,0.373333324988683,0.3399999976158142,0
2020-12-03,0.5099999904632568,0.3700000047683716,0.3899999856948852,0.449999988079071,15856900,0.449999988079071,0.3966666559378306,0.3559999972581863,0
2020-12-04,0.5,0.449999988079071,0.4799999892711639,0.5,5270000,0.5,0.4466666579246521,0.3769999980926514,0
2020-12-07,0.699999988079071,0.5,0.5,0.6700000166893005,16326000,0.6700000166893005,0.5400000015894572,0.4139999985694885,0
2020-12-08,0.699999988079071,0.5099999904632568,0.699999988079071,0.5600000023841858,11520600,0.5600000023841858,0.5766666730244955,0.4389999985694885,0
2020-12-09,0.6200000047683716,0.5299999713897705,0.6000000238418579,0.5699999928474426,4843900,0.5699999928474426,0.600000003973643,0.4619999974966049,0
2020-12-10,0.6399999856948853,0.4600000083446502,0.5199999809265137,0.6399999856948853,8021800,0.6399999856948853,0.5899999936421713,0.4899999946355819,0
2020-12-11,0.8100000023841858,0.6600000262260437,0.75,0.7599999904632568,16878600,0.7599999904632568,0.6566666563351949,0.5269999951124191,0
2020-12-14,0.8700000047683716,0.5899999737739563,0.8199999928474426,0.6200000047683716,23476100,0.6200000047683716,0.6733333269755045,0.5509999960660934,0
2020-12-15,0.6000000238418579,0.5299999713897705,0.550000011920929,0.5600000023841858,12557700,0.5600000023841858,0.6466666658719381,0.5719999969005585,0
2020-12-16,0.5400000214576721,0.4600000083446502,0.5199999809265137,0.4799999892711639,8442900,0.4799999892711639,0.5533333321412405,0.5809999972581863,0
2020-12-17,0.4799999892711639,0.4199999868869781,0.4699999988079071,0.4600000083446502,4837400,0.4600000083446502,0.5,0.5819999992847442,0
2020-12-18,0.5299999713897705,0.449999988079071,0.449999988079071,0.4900000095367431,6133700,0.4900000095367431,0.4766666690508525,0.5810000002384186,0
2020-12-21,0.5899999737739563,0.449999988079071,0.4900000095367431,0.5400000214576721,10997500,0.5400000214576721,0.4966666797796885,0.5680000007152557,0
2020-12-22,0.5699999928474426,0.5199999809265137,0.550000011920929,0.5600000023841858,3703100,0.5600000023841858,0.5300000111262003,0.5680000007152557,0
2020-12-23,0.7400000095367432,0.6000000238418579,0.6600000262260437,0.6299999952316284,13630800,0.6299999952316284,0.5766666730244955,0.5740000009536743,0
2020-12-24,0.6700000166893005,0.6100000143051147,0.6399999856948853,0.6200000047683716,3798800,0.6200000047683716,0.6033333341280619,0.5720000028610229,0
2020-12-28,0.7300000190734863,0.6200000047683716,0.6200000047683716,0.7200000286102295,9833100,0.7200000286102295,0.6566666762034098,0.5680000066757203,0
2020-12-29,0.7599999904632568,0.6600000262260437,0.7300000190734863,0.7300000190734863,10009300,0.7300000190734863,0.6900000174840292,0.5790000081062316,0
2020-12-30,0.7599999904632568,0.6899999976158142,0.7099999785423279,0.7200000286102295,3298100,0.7200000286102295,0.7233333587646484,0.595000010728836,0
2020-12-31,0.7099999785423279,0.6700000166893005,0.699999988079071,0.699999988079071,1980400,0.699999988079071,0.7166666785875956,0.6170000106096267,0
2021-01-04,0.7400000095367432,0.6899999976158142,0.7099999785423279,0.7099999785423279,2675600,0.7099999785423279,0.7099999984105428,0.6420000076293946,0
2021-01-05,0.8399999737739563,0.6800000071525574,0.7099999785423279,0.7799999713897705,9929500,0.7799999713897705,0.7299999793370565,0.6710000038146973,0
2021-01-06,0.949999988079071,0.7900000214576721,0.8199999928474426,0.8199999928474426,15733100,0.8199999928474426,0.7699999809265137,0.6990000009536743,0
2021-01-07,1.1699999570846558,0.8600000143051147,0.8600000143051147,1.159999966621399,17658900,1.159999966621399,0.9199999769528708,0.7589999973773957,0
2021-01-08,1.2000000476837158,1.0,1.159999966621399,1.1299999952316284,10132400,1.1299999952316284,1.0366666515668232,0.8089999973773956,0
2021-01-11,1.350000023841858,1.0199999809265137,1.0499999523162842,1.2899999618530271,15268000,1.2899999618530271,1.1933333079020183,0.8759999930858612,0
2021-01-12,1.3600000143051147,1.2000000476837158,1.2899999618530271,1.2799999713897705,9974300,1.2799999713897705,1.2333333094914751,0.9319999873638152,0
2021-01-13,1.5700000524520874,1.2300000190734863,1.309999942779541,1.409999966621399,20668000,1.409999966621399,1.3266666332880657,0.9999999821186064,0
2021-01-14,1.5299999713897705,1.350000023841858,1.4600000381469729,1.4700000286102295,10579600,1.4700000286102295,1.3866666555404663,1.0749999821186065,0
