Date,High,Low,Open,Close,Volume,Adj Close,short_avg,long_avg,rank
2020-11-17,0.8700000047683716,0.8399999737739563,0.8399999737739563,0.8600000143051147,115100,0.8600000143051147,0.8600000143051147,0.8600000143051147,0
2020-11-18,0.9200000166893005,0.8500000238418579,0.8899999856948853,0.8600000143051147,117200,0.8600000143051147,0.8600000143051147,0.8600000143051147,0
2020-11-19,0.8799999952316284,0.8500000238418579,0.8700000047683716,0.8500000238418579,256000,0.8500000238418579,0.8566666841506958,0.8566666841506958,0
2020-11-20,0.8999999761581421,0.8500000238418579,0.8600000143051147,0.8799999952316284,145600,0.8799999952316284,0.8633333444595337,0.862500011920929,0
2020-11-23,0.9399999976158142,0.8899999856948853,0.8999999761581421,0.9200000166893005,351700,0.9200000166893005,0.8833333452542623,0.8740000128746033,0
2020-11-24,1.0499999523162842,0.9200000166893005,0.9399999976158142,0.9300000071525574,487500,0.9300000071525574,0.9100000063578287,0.8833333452542623,0
2020-11-25,1.0499999523162842,0.9100000262260437,0.9599999785423279,1.0,1246000,1.0,0.950000007947286,0.9000000102179391,0
2020-11-27,1.0800000429153442,1.0,1.0499999523162842,1.0499999523162842,679400,1.0499999523162842,0.9933333198229471,0.9187500029802322,0
2020-11-30,1.0700000524520874,0.9599999785423279,1.0499999523162842,0.9900000095367432,361500,0.9900000095367432,1.0133333206176758,0.9266666703754001,0
2020-12-01,1.0,0.9200000166893005,1.0,0.9300000071525574,210100,0.9300000071525574,0.9899999896685282,0.9270000040531159,0
2020-12-02,0.9800000190734863,0.8999999761581421,0.9300000071525574,0.9399999976158142,264100,0.9399999976158142,0.953333338101705,0.9350000023841858,0
2020-12-03,0.9800000190734863,0.9200000166893005,0.9800000190734863,0.9800000190734863,973700,0.9800000190734863,0.950000007947286,0.9470000028610229,0
2020-12-04,1.0299999713897705,0.9399999976158142,0.9900000095367432,0.9700000286102295,379300,0.9700000286102295,0.9633333484331766,0.9590000033378601,0
2020-12-07,1.0,0.8899999856948853,0.9599999785423279,0.9700000286102295,379000,0.9700000286102295,0.9733333587646484,0.9680000066757202,0
2020-12-08,0.9700000286102295,0.9100000262260437,0.9700000286102295,0.9200000166893005,221000,0.9200000166893005,0.9533333579699198,0.9680000066757202,0
2020-12-09,0.9599999785423279,0.9200000166893005,0.9399999976158142,0.9399999976158142,134700,0.9399999976158142,0.9433333476384481,0.9690000057220459,0
2020-12-10,0.9800000190734863,0.9200000166893005,0.9300000071525574,0.949999988079071,166400,0.949999988079071,0.9366666674613953,0.964000004529953,0
2020-12-11,0.949999988079071,0.9300000071525574,0.949999988079071,0.9399999976158142,74700,0.9399999976158142,0.9433333277702332,0.953000009059906,0
2020-12-14,0.9599999785423279,0.8999999761581421,0.9100000262260437,0.9200000166893005,176600,0.9200000166893005,0.9366666674613953,0.9460000097751617,0
2020-12-15,1.0199999809265137,0.9100000262260437,0.9200000166893005,0.9700000286102295,193600,0.9700000286102295,0.9433333476384481,0.950000011920929,0
2020-12-16,0.9900000095367432,0.9300000071525574,0.9599999785423279,0.9700000286102295,100700,0.9700000286102295,0.9533333579699198,0.9530000150203705,0
2020-12-17,0.9800000190734863,0.9399999976158142,0.9700000286102295,0.9700000286102295,175100,0.9700000286102295,0.9700000286102295,0.9520000159740448,0
2020-12-18,1.0199999809265137,0.9700000286102295,1.0099999904632568,0.9900000095367432,225000,0.9900000095367432,0.9766666889190674,0.9540000140666962,0
2020-12-21,1.0700000524520874,0.9800000190734863,0.9900000095367432,1.0399999618530273,384800,1.0399999618530273,1.0,0.9610000073909759,0
