Date,High,Low,Open,Close,Volume,Adj Close,short_avg,long_avg,rank
2020-11-23,1.4900000095367432,1.350000023841858,1.409999966621399,1.4800000190734863,1202500,1.4800000190734863,1.4800000190734863,1.4800000190734863,0
2020-11-24,1.7400000095367432,1.4900000095367432,1.5199999809265137,1.6699999570846558,1968900,1.6699999570846558,1.574999988079071,1.574999988079071,0
2020-11-25,1.690000057220459,1.5800000429153442,1.6799999475479126,1.6799999475479126,674700,1.6799999475479126,1.6099999745686848,1.6099999745686848,0
2020-11-27,1.7400000095367432,1.5800000429153442,1.7400000095367432,1.6200000047683716,933100,1.6200000047683716,1.65666663646698,1.6124999821186066,0
2020-11-30,1.7000000476837158,1.5800000429153442,1.690000057220459,1.7000000476837158,814600,1.7000000476837158,1.6666666666666667,1.6299999952316284,0
2020-12-01,1.75,1.6100000143051147,1.690000057220459,1.6200000047683716,1262900,1.6200000047683716,1.646666685740153,1.628333330154419,0
2020-12-02,1.8300000429153442,1.5800000429153442,1.6299999952316284,1.7599999904632568,1468400,1.7599999904632568,1.693333347638448,1.6471428530556815,0
2020-12-03,2.0999999046325684,1.75,1.7899999618530273,1.9700000286102295,3515000,1.9700000286102295,1.7833333412806194,1.6875,0
2020-12-04,2.0899999141693115,1.9600000381469727,2.009999990463257,2.069999933242798,1571800,2.069999933242798,1.9333333174387615,1.7299999925825331,0
2020-12-07,2.2699999809265137,2.059999942779541,2.059999942779541,2.240000009536743,1979200,2.240000009536743,2.0933333237965903,1.7809999942779542,0
2020-12-08,2.3299999237060547,2.059999942779541,2.2200000286102295,2.2100000381469727,1305200,2.2100000381469727,2.1733333269755044,1.8539999961853026,0
2020-12-09,2.630000114440918,2.259999990463257,2.319999933242798,2.359999895095825,3829500,2.359999895095825,2.2699999809265137,1.9229999899864196,0
2020-12-10,2.680000066757202,2.309999942779541,2.380000114440918,2.4700000286102295,2594600,2.4700000286102295,2.3466666539510093,2.0019999980926513,0
2020-12-11,2.6500000953674316,2.4600000381469727,2.4700000286102295,2.549999952316284,2118600,2.549999952316284,2.459999958674113,2.0949999928474425,0
2020-12-14,2.690000057220459,2.319999933242798,2.6700000762939453,2.450000047683716,2443500,2.450000047683716,2.490000009536743,2.1699999928474427,0
2020-12-15,2.509999990463257,2.3299999237060547,2.5,2.450000047683716,1339200,2.450000047683716,2.4833333492279053,2.252999997138977,0
2020-12-16,3.1500000953674316,2.7100000381469727,2.7100000381469727,2.8299999237060547,11158100,2.8299999237060547,2.5766666730244956,2.359999990463257,0
2020-12-17,3.299999952316284,2.9200000762939453,3.0799999237060547,3.2899999618530273,8020800,3.2899999618530273,2.856666644414266,2.4919999837875366,0
2020-12-18,3.390000104904175,3.0299999713897705,3.299999952316284,3.25,4924900,3.25,3.123333295186361,2.609999990463257,0
2020-12-21,3.200000047683716,2.9100000858306885,3.0299999713897705,3.1500000953674316,3796400,3.1500000953674316,3.2300000190734863,2.7009999990463256,0
2020-12-22,3.0999999046325684,2.740000009536743,3.0899999141693115,2.819999933242798,5075800,2.819999933242798,3.0733333428700766,2.761999988555908,0
2020-12-23,2.9800000190734863,2.759999990463257,2.869999885559082,2.799999952316284,2647100,2.799999952316284,2.9233333269755044,2.805999994277954,0
2020-12-24,2.8299999237060547,2.5999999046325684,2.809999942779541,2.799999952316284,2264500,2.799999952316284,2.806666612625122,2.8389999866485596,0
2020-12-28,2.759999990463257,2.5199999809265137,2.759999990463257,2.5999999046325684,2255800,2.5999999046325684,2.7333332697550454,2.843999981880188,0
2020-12-29,2.640000104904175,2.319999933242798,2.619999885559082,2.380000114440918,2918800,2.380000114440918,2.5933333237965903,2.8369999885559083,0
2020-12-30,2.5899999141693115,2.319999933242798,2.3399999141693115,2.559999942779541,2005300,2.559999942779541,2.513333320617676,2.8479999780654905,0
2020-12-31,2.5399999618530273,2.3499999046325684,2.5299999713897705,2.380000114440918,1497400,2.380000114440918,2.440000057220459,2.802999997138977,0
2021-01-04,2.5,2.259999990463257,2.4600000381469727,2.3399999141693115,1841500,2.3399999141693115,2.4266666571299234,2.7079999923706053,0
2021-01-05,2.4600000381469727,2.299999952316284,2.3499999046325684,2.4100000858306885,1334900,2.4100000858306885,2.376666704813639,2.624000000953674,0
2021-01-06,2.5399999618530273,2.3499999046325684,2.450000047683716,2.359999895095825,1612000,2.359999895095825,2.369999965031942,2.5449999809265136,0
2021-01-07,2.5399999618530273,2.390000104904175,2.4200000762939453,2.440000057220459,1222300,2.440000057220459,2.4033333460489907,2.5069999933242797,0
2021-01-08,2.4800000190734863,2.2300000190734863,2.4600000381469727,2.309999942779541,1979200,2.309999942779541,2.369999965031942,2.4579999923706053,0
2021-01-11,2.4700000286102295,2.259999990463257,2.2699999809265137,2.4000000953674316,1349300,2.4000000953674316,2.383333365122477,2.41800000667572,0
2021-01-12,2.6500000953674316,2.359999895095825,2.4200000762939453,2.4800000190734863,1850000,2.4800000190734863,2.396666685740153,2.406000018119812,0
2021-01-13,2.549999952316284,2.380000114440918,2.5,2.4700000286102295,1275600,2.4700000286102295,2.450000047683716,2.415000009536743,0
2021-01-14,2.5999999046325684,2.440000057220459,2.4800000190734863,2.4800000190734863,1231900,2.4800000190734863,2.4766666889190674,2.407000017166138,0
2021-01-15,2.559999942779541,2.359999895095825,2.509999990463257,2.359999895095825,1393400,2.359999895095825,2.43666664759318,2.4049999952316283,0
2021-01-19,2.549999952316284,2.3499999046325684,2.4000000953674316,2.4600000381469727,1247800,2.4600000381469727,2.4333333174387612,2.4170000076293947,0
2021-01-20,2.5299999713897705,2.359999895095825,2.4800000190734863,2.450000047683716,1379800,2.450000047683716,2.4233333269755044,2.4210000038146973,0
2021-01-21,2.490000009536743,2.390000104904175,2.430000066757202,2.450000047683716,900700,2.450000047683716,2.4533333778381348,2.4300000190734865,0
2021-01-22,2.549999952316284,2.4000000953674316,2.4100000858306885,2.4200000762939453,1277300,2.4200000762939453,2.440000057220459,2.428000020980835,0
2021-01-25,2.6700000762939453,2.4200000762939453,2.4600000381469727,2.549999952316284,2619600,2.549999952316284,2.4733333587646484,2.4520000219345093,0
2021-01-26,3.2300000190734863,2.549999952316284,2.6500000953674316,2.809999942779541,9137600,2.809999942779541,2.5933333237965903,2.4930000066757203,0
2021-01-27,3.6500000953674316,2.740000009536743,2.880000114440918,3.2200000286102295,9281400,3.2200000286102295,2.859999974568685,2.5670000076293946,0
2021-01-28,3.5199999809265137,2.880000114440918,3.390000104904175,3.140000104904175,4415800,3.140000104904175,3.056666692097982,2.6340000152587892,0
2021-01-29,2.5999999046325684,2.4000000953674316,2.5799999237060547,2.4100000858306885,15549000,2.4100000858306885,2.9233334064483643,2.627000021934509,0
2021-02-01,2.5299999713897705,2.4100000858306885,2.5299999713897705,2.440000057220459,4461300,2.440000057220459,2.6633334159851074,2.6350000381469725,0
2021-02-02,2.4800000190734863,2.359999895095825,2.4800000190734863,2.4100000858306885,5179400,2.4100000858306885,2.4200000762939453,2.630000042915344,0
2021-02-03,2.4600000381469727,2.390000104904175,2.4200000762939453,2.430000066757202,4295000,2.430000066757202,2.426666736602783,2.628000044822693,0
2021-02-04,2.559999942779541,2.380000114440918,2.5,2.390000104904175,5161800,2.390000104904175,2.4100000858306885,2.622000050544739,0
2021-02-05,2.5199999809265137,2.4200000762939453,2.440000057220459,2.450000047683716,4610100,2.450000047683716,2.4233334064483643,2.6250000476837156,0
2021-02-08,2.549999952316284,2.450000047683716,2.4800000190734863,2.509999990463257,3057700,2.509999990463257,2.450000047683716,2.621000051498413,0
2021-02-09,2.7200000286102295,2.4600000381469727,2.5299999713897705,2.640000104904175,4012100,2.640000104904175,2.5333333810170493,2.6040000677108766,0
2021-02-10,2.950000047683716,2.6500000953674316,2.700000047683716,2.8499999046325684,6302000,2.8499999046325684,2.6666666666666665,2.5670000553131103,0
2021-02-11,2.9100000858306885,2.630000114440918,2.869999885559082,2.740000009536743,3472300,2.740000009536743,2.743333339691162,2.5270000457763673,0
2021-02-12,2.930000066757202,2.6500000953674316,2.7200000286102295,2.9000000953674316,3450400,2.9000000953674316,2.8300000031789145,2.5760000467300417,0
2021-02-16,2.9800000190734863,2.6700000762939453,2.9800000190734863,2.690000057220459,3432700,2.690000057220459,2.7766667207082114,2.6010000467300416,0
2021-02-17,2.700000047683716,2.5399999618530273,2.700000047683716,2.6600000858306885,2719900,2.6600000858306885,2.75000007947286,2.6260000467300415,0
